SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-10-2023,Single Family Residential,4910 Midwood Ave,Baltimore,MD,21212,270000,3,2.5,Ward 27,1690,4839,1920,,160,,Sold,,,https://www.redfin.com/MD/Baltimore/4910-Midwood-Ave-21212/home/11196339,BRIGHT MLS,MDBA2097102,N,Y,39.3478571,-76.6040608
PAST SALE,October-17-2023,Single Family Residential,5810 Kipling Ct,Baltimore,MD,21212,415000,3,3,Ward 27,1860,6499,1937,,223,,Sold,,,https://www.redfin.com/MD/Baltimore/5810-Kipling-Ct-21212/home/11198016,BRIGHT MLS,MDBA2099214,N,Y,39.362341,-76.6057309
PAST SALE,October-6-2023,Single Family Residential,654 Coleraine Rd,Baltimore,MD,21229,360000,4,2.5,MERIDALE LITTLE FARMS,1774,6098,1931,,203,,Sold,,,https://www.redfin.com/MD/Baltimore/654-Coleraine-Rd-21229/home/9080135,BRIGHT MLS,MDBC2076012,N,Y,39.2866599,-76.7183878
PAST SALE,September-30-2023,Townhouse,2217 Cecil Ave,Baltimore,MD,21218,77000,3,1.5,Ward 9,,,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/2217-Cecil-Ave-21218/home/10812768,BRIGHT MLS,MDBA2096492,N,Y,39.3140813,-76.6044777
PAST SALE,September-29-2023,Townhouse,1210 Riverside Ave,Baltimore,MD,21230,310000,4,2,Ward 24,1664,984,1870,,186,,Sold,,,https://www.redfin.com/MD/Baltimore/1210-Riverside-Ave-21230/home/11017720,BRIGHT MLS,MDBA2096720,N,Y,39.2760504,-76.6089694
PAST SALE,September-29-2023,Single Family Residential,5207 Tramore Rd,Baltimore,MD,21214,372000,4,3,Ward 27,1687,6996,1915,,221,,Sold,,,https://www.redfin.com/MD/Baltimore/5207-Tramore-Rd-21214/home/11144637,BRIGHT MLS,MDBA2095804,N,Y,39.3515176,-76.5683069
PAST SALE,October-23-2023,Townhouse,5410 Belair Rd,Baltimore,MD,21206,215000,4,2.5,Ward 27,1970,1655,1919,,109,,Sold,,,https://www.redfin.com/MD/Baltimore/5410-Belair-Rd-21206/home/11127381,BRIGHT MLS,MDBA2099402,N,Y,39.3387494,-76.5512258
PAST SALE,September-28-2023,Townhouse,1222 N Decker Ave,Baltimore,MD,21213,130000,2,1,Ward 8,1090,1107,1928,,119,,Sold,,,https://www.redfin.com/MD/Baltimore/1222-N-Decker-Ave-21213/home/10798963,BRIGHT MLS,MDBA2092254,N,Y,39.3055955,-76.5750987
PAST SALE,September-29-2023,Single Family Residential,3210 Juneau Pl,Baltimore,MD,21214,315000,3,2,Ward 27,1382,6247,1941,,228,,Sold,,,https://www.redfin.com/MD/Baltimore/3210-Juneau-Pl-21214/home/11122758,BRIGHT MLS,MDBA2097498,N,Y,39.333822,-76.5694808
PAST SALE,October-2-2023,Single Family Residential,103 Scott St,Baltimore,MD,21201,334000,4,2.5,Ward 18,2196,4356,1920,,152,,Sold,,,https://www.redfin.com/MD/Baltimore/103-Scott-St-21201/home/10957360,BRIGHT MLS,MDBA2098058,N,Y,39.2866919,-76.6288447
PAST SALE,September-25-2023,Single Family Residential,5901 Daybreak Ter,Baltimore,MD,21206,245000,2,2,HAZELWOOD MANOR,1456,6500,1960,,168,,Sold,,,https://www.redfin.com/MD/Baltimore/5901-Daybreak-Ter-21206/home/9390667,BRIGHT MLS,MDBC2075920,N,Y,39.3437727,-76.5165917
PAST SALE,October-12-2023,Townhouse,1426 Bonsal St,Baltimore,MD,21224,140000,3,1.5,Ward 26,1024,1568,1955,,137,,Sold,,,https://www.redfin.com/MD/Baltimore/1426-Bonsal-St-21224/home/11066635,BRIGHT MLS,MDBA2088794,N,Y,39.2770402,-76.5448606
PAST SALE,October-2-2023,Townhouse,2421 Fleet St,Baltimore,MD,21224,350000,2,2.5,Ward 1,1152,720,1860,,304,,Sold,,,https://www.redfin.com/MD/Baltimore/2421-Fleet-St-21224/home/10729320,BRIGHT MLS,MDBA2097644,N,Y,39.2848655,-76.5819717
PAST SALE,,Townhouse,2751 Fenwick Ave,Baltimore,MD,21218,61500,,,,,1304,1920,,,,,,,https://www.redfin.com/MD/Baltimore/2751-Fenwick-Ave-21218/home/10819992,,,N,Y,39.3235291,-76.5904453
PAST SALE,October-6-2023,Townhouse,731 S Ellwood Ave,Baltimore,MD,21224,320000,2,1.5,Ward 1,1288,,1910,,248,,Sold,,,https://www.redfin.com/MD/Baltimore/731-S-Ellwood-Ave-21224/home/10739537,BRIGHT MLS,MDBA2092748,N,Y,39.2836715,-76.5725728
PAST SALE,September-28-2023,Townhouse,5525 Medwick Garth S,Catonsville,MD,21228,265000,3,2,Ward 28,1216,1216,1956,,218,,Sold,,,https://www.redfin.com/MD/Baltimore/5525-Medwick-Garth-S-21228/home/11221006,BRIGHT MLS,MDBA2096048,N,Y,39.278719,-76.710752
PAST SALE,September-26-2023,Townhouse,3030 Windsor Ave,Baltimore,MD,21216,96000,4,1,Ward 15,1444,1444,1917,,66,,Sold,,,https://www.redfin.com/MD/Baltimore/3030-Windsor-Ave-21216/home/10885418,BRIGHT MLS,MDBA2096216,N,Y,39.3124435,-76.6689139
PAST SALE,October-20-2023,Single Family Residential,328 Tunbridge Rd,Baltimore,MD,21212,598500,5,3,Ward 27,2581,9169,1928,,232,22,Sold,,,https://www.redfin.com/MD/Baltimore/328-Tunbridge-Rd-21212/home/11152493,BRIGHT MLS,MDBA2088408,N,Y,39.3574769,-76.6128172
PAST SALE,October-10-2023,Single Family Residential,4402 Colborne Rd,Baltimore,MD,21229,167000,6,3,Ward 28,2368,15947,1920,,71,,Sold,,,https://www.redfin.com/MD/Baltimore/4402-Colborne-Rd-21229/home/11219261,BRIGHT MLS,MDBA2098792,N,Y,39.2951066,-76.6904527
PAST SALE,October-6-2023,Single Family Residential,3200 Hamilton Ave,Baltimore,MD,21214,415000,6,4,Ward 27,3382,12420,1924,,123,,Sold,,,https://www.redfin.com/MD/Baltimore/3200-Hamilton-Ave-21214/home/11135571,BRIGHT MLS,MDBA2086882,N,Y,39.3499399,-76.5589153
PAST SALE,September-29-2023,Townhouse,1006 S Belnord Ave,Baltimore,MD,21224,242000,1,1,Ward 1,776,1742,1920,,312,,Sold,,,https://www.redfin.com/MD/Baltimore/1006-S-Belnord-Ave-21224/home/10732892,BRIGHT MLS,MDBA2095658,N,Y,39.280778,-76.5774607
PAST SALE,October-3-2023,Townhouse,717 Springfield Ave,Baltimore,MD,21212,140000,3,1,Ward 27,1160,1892,1920,,121,,Sold,,,https://www.redfin.com/MD/Baltimore/717-Springfield-Ave-21212/home/11192939,BRIGHT MLS,MDBA2096744,N,Y,39.3408521,-76.605776
PAST SALE,,Townhouse,707 McKewin Ave,Baltimore,MD,21218,224900,,3,,1870,1274,1927,,120,,,,,https://www.redfin.com/MD/Baltimore/707-McKewin-Ave-21218/home/10823557,,,N,Y,39.3326555,-76.6058117
PAST SALE,October-20-2023,Townhouse,7260 Conley St,Baltimore,MD,21224,170000,2,1,EASTWOOD,996,1600,1955,,171,,Sold,,,https://www.redfin.com/MD/Baltimore/7260-Conley-St-21224/home/9326275,BRIGHT MLS,MDBC2079096,N,Y,39.2932054,-76.5243336
PAST SALE,September-25-2023,Townhouse,2234 W North Ave,Baltimore,MD,21216,50000,4,2,Ward 15,2400,3600,1920,,21,,Sold,,,https://www.redfin.com/MD/Baltimore/2234-W-North-Ave-21216/home/10897761,BRIGHT MLS,MDBA2098788,N,Y,39.3098975,-76.6538876
PAST SALE,October-10-2023,Townhouse,2905 Guilford Ave,Baltimore,MD,21218,417000,4,2.5,Ward 12,2016,,1920,,207,,Sold,,,https://www.redfin.com/MD/Baltimore/2905-Guilford-Ave-21218/home/10850183,BRIGHT MLS,MDBA2098230,N,Y,39.3235749,-76.6130135
PAST SALE,September-28-2023,Townhouse,1507 Upshire Rd,Baltimore,MD,21218,270000,3,2,Ward 9,1940,2988,1951,,139,,Sold,,,https://www.redfin.com/MD/Baltimore/1507-Upshire-Rd-21218/home/10828593,BRIGHT MLS,MDBA2095580,N,Y,39.3336612,-76.5942914
PAST SALE,September-27-2023,Townhouse,1326 N Stockton St,Baltimore,MD,21217,158000,4,2.5,Ward 15,,958,1992,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1326-N-Stockton-St-21217/home/10892818,BRIGHT MLS,MDBA2097494,N,Y,39.3044585,-76.6384438
PAST SALE,,Townhouse,2720 Jefferson St,Baltimore,MD,21205,222000,,1.5,,630,1015,1902,,352,,,,,https://www.redfin.com/MD/Baltimore/2720-Jefferson-St-21205/home/10773436,,,N,Y,39.2970369,-76.5782882
PAST SALE,October-18-2023,Townhouse,2412 Keyworth Ave,Baltimore,MD,21215,97250,3,2,Ward 15,,2945,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/2412-Keyworth-Ave-21215/home/10918944,BRIGHT MLS,MDBA2099000,N,Y,39.3355108,-76.6572282
PAST SALE,October-12-2023,Townhouse,239 S Macon St,Baltimore,MD,21224,361000,3,3.5,Ward 26,1600,1306,2020,,226,52,Sold,,,https://www.redfin.com/MD/Baltimore/239-S-Macon-St-21224/home/147010882,BRIGHT MLS,MDBA2097892,N,Y,39.2891689,-76.557217
PAST SALE,,Townhouse,2100 Vine St,Baltimore,MD,21223,65000,,1,,1800,900,1920,,36,,,,,https://www.redfin.com/MD/Baltimore/2100-Vine-St-21223/home/25808470,,,N,Y,39.2900555,-76.6503372
PAST SALE,October-10-2023,Single Family Residential,5300 Merceron Ave,Baltimore,MD,21207,190000,3,1.5,Ward 28,1500,11896,1918,,127,,Sold,,,https://www.redfin.com/MD/Baltimore/5300-Merceron-Ave-21207/home/11214246,BRIGHT MLS,MDBA2097646,N,Y,39.3391811,-76.6975365
PAST SALE,September-29-2023,Single Family Residential,2602 Wisteria Ave,Baltimore,MD,21214,355000,4,3,Ward 27,2118,5998,1926,,168,,Sold,,,https://www.redfin.com/MD/Baltimore/2602-Wisteria-Ave-21214/home/11186680,BRIGHT MLS,MDBA2096560,N,Y,39.3558619,-76.5643675
PAST SALE,October-20-2023,Townhouse,3309 Northway,Baltimore,MD,21234,206000,3,1.5,Ward 27,1350,3299,1953,,153,,Sold,,,https://www.redfin.com/MD/Baltimore/3309-Northway-Dr-21234/home/11138213,BRIGHT MLS,MDBA2098692,N,Y,39.3608521,-76.5430815
PAST SALE,October-6-2023,Townhouse,501 Grundy St,Baltimore,MD,21224,155000,3,1,Ward 26,1404,1404,1920,,110,,Sold,,,https://www.redfin.com/MD/Baltimore/501-Grundy-St-21224/home/11074718,BRIGHT MLS,MDBA2095386,N,Y,39.2863892,-76.5631032
PAST SALE,September-29-2023,Single Family Residential,2610 Chesley,Baltimore,MD,21234,300000,4,1.5,Ward 27,1716,4599,1955,,175,,Sold,,,https://www.redfin.com/MD/Baltimore/2610-Chesley-Ave-21234/home/11191168,BRIGHT MLS,MDBA2094474,N,Y,39.3685852,-76.5577413
PAST SALE,October-11-2023,Townhouse,3722 Bonview Ave,Baltimore,MD,21213,225000,4,2,Ward 26,1890,3000,1954,,119,,Sold,,,https://www.redfin.com/MD/Baltimore/3722-Bonview-Ave-21213/home/11105680,BRIGHT MLS,MDBA2098876,N,Y,39.3149071,-76.5657319
PAST SALE,October-17-2023,Townhouse,109 N Edgewood St,Baltimore,MD,21229,206000,3,2,Ward 20,1590,1742,1948,,130,,Sold,,,https://www.redfin.com/MD/Baltimore/109-N-Edgewood-St-21229/home/10988697,BRIGHT MLS,MDBA2095126,N,Y,39.2891348,-76.6771516
PAST SALE,October-20-2023,Single Family Residential,102 Manor Ave,Baltimore,MD,21206,335000,3,2,OVERLEA MANOR,1754,5400,1939,,191,,Sold,,,https://www.redfin.com/MD/Baltimore/102-Manor-Ave-21206/home/9405716,BRIGHT MLS,MDBC2078114,N,Y,39.3606638,-76.5285044
PAST SALE,,Townhouse,156 Irving St,Baltimore,MD,21229,197500,,1,,1184,910,1920,,167,,,,,https://www.redfin.com/MD/Baltimore/156-Irving-St-21229/home/10971375,,,N,Y,39.2838529,-76.68286
PAST SALE,October-20-2023,Townhouse,1504 Baker St,Baltimore,MD,21217,35000,0,,Ward 15,,,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1504-Baker-St-21217/home/10894136,BRIGHT MLS,MDBA2098166,N,Y,39.3069511,-76.642404
PAST SALE,October-6-2023,Townhouse,3913 Fairview Ave,Baltimore,MD,21216,165000,4,2,Ward 15,1596,2058,1930,,103,,Sold,,,https://www.redfin.com/MD/Baltimore/3913-Fairview-Ave-21216/home/10882937,BRIGHT MLS,MDBA2097926,N,Y,39.323457,-76.6837325
PAST SALE,October-23-2023,Townhouse,1322 Andre St,Baltimore,MD,21230,320000,2,2,Ward 24,1078,,1875,,297,,Sold,,,https://www.redfin.com/MD/Baltimore/1322-Andre-St-21230/home/11023211,BRIGHT MLS,MDBA2098372,N,Y,39.2702835,-76.590054
PAST SALE,October-9-2023,Townhouse,1116 S Carey St,Baltimore,MD,21223,169900,2,1.5,Ward 21,1160,,1900,,146,,Sold,,,https://www.redfin.com/MD/Baltimore/1116-S-Carey-St-21223/home/10999493,BRIGHT MLS,MDBA2098326,N,Y,39.280945,-76.6361073
PAST SALE,October-12-2023,Townhouse,1107 N Montford Ave N,Baltimore,MD,21213,99900,3,1.5,Ward 8,1086,871,1905,,92,,Sold,,,https://www.redfin.com/MD/Baltimore/1107-N-Montford-Ave-21213/home/10797206,BRIGHT MLS,MDBA2096686,N,Y,39.304092,-76.5838508
PAST SALE,October-18-2023,Townhouse,15 N Patterson Park Ave,Baltimore,MD,21231,415000,3,2.5,Ward 6,2146,2178,1920,,193,,Sold,,,https://www.redfin.com/MD/Baltimore/15-N-Patterson-Park-Ave-21231/home/10758798,BRIGHT MLS,MDBA2098236,N,Y,39.2923218,-76.584526
PAST SALE,September-28-2023,Townhouse,4204 Pimlico Rd,Baltimore,MD,21215,44000,3,1,Ward 15,1000,,1940,,44,,Sold,,,https://www.redfin.com/MD/Baltimore/4204-Pimlico-Rd-21215/home/10920235,BRIGHT MLS,MDBA2092220,N,Y,39.3375905,-76.6631826
PAST SALE,October-16-2023,Townhouse,538 E Clement St,Baltimore,MD,21230,335000,2,2.5,Ward 24,1176,972,1875,,285,,Sold,,,https://www.redfin.com/MD/Baltimore/538-E-Clement-St-21230/home/11025289,BRIGHT MLS,MDBA2098384,N,Y,39.2741835,-76.605607
PAST SALE,October-2-2023,Townhouse,1333 Church St,Baltimore City,MD,21226,60000,3,1,Ward 25,1088,2150,1950,,55,,Sold,,,https://www.redfin.com/MD/Curtis-Bay/1333-Church-St-21226/home/11060323,BRIGHT MLS,MDBA2094850,N,Y,39.2225825,-76.5920198
PAST SALE,October-16-2023,Townhouse,2687 Saint Benedict St,Baltimore,MD,21223,72500,3,1,Ward 20,,851,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/2687-Saint-Benedict-St-21223/home/10978026,BRIGHT MLS,MDBA2098304,N,Y,39.2786893,-76.6583348
PAST SALE,October-13-2023,Townhouse,605 Harvey St,Baltimore,MD,21230,290000,2,2,Ward 24,896,,1900,,324,,Sold,,,https://www.redfin.com/MD/Baltimore/605-Harvey-St-21230/home/11021345,BRIGHT MLS,MDBA2093432,N,Y,39.273556,-76.6048397
PAST SALE,September-28-2023,Townhouse,2003 Homewood Ave,Baltimore,MD,21218,34100,3,1,Ward 9,,,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/2003-Homewood-Ave-21218/home/10813047,BRIGHT MLS,MDBA2095008,N,Y,39.31277,-76.6069737
PAST SALE,September-29-2023,Townhouse,934 Harlem Ave,Baltimore,MD,21217,55000,0,,Ward 16,,1802,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/934-Harlem-Ave-21217/home/10937255,BRIGHT MLS,MDBA2085820,N,Y,39.296965,-76.6344798
PAST SALE,October-24-2023,Townhouse,7259 Stratton Way,Baltimore,MD,21224,228000,3,1,EASTWOOD,1180,1926,1956,,193,,Sold,,,https://www.redfin.com/MD/Baltimore/7259-Stratton-Way-21224/home/9294239,BRIGHT MLS,MDBC2076168,N,Y,39.292046,-76.5219257
PAST SALE,October-16-2023,Townhouse,606 Highland Ave N,Baltimore,MD,21205,100000,3,2,Baltimore,699,,1935,,143,,Sold,,,https://www.redfin.com/MD/Baltimore/606-N-Highland-Ave-21205/home/11090035,BRIGHT MLS,MDBA2099022,N,Y,39.2985024,-76.5701016
PAST SALE,October-25-2023,Townhouse,710 William St,Baltimore,MD,21230,400000,3,3,Ward 22,1984,842,1825,,202,,Sold,,,https://www.redfin.com/MD/Baltimore/710-William-St-21230/home/11007988,BRIGHT MLS,MDBA2099072,N,Y,39.2803251,-76.6114518
PAST SALE,October-23-2023,Townhouse,2126 N Pulaski St,Baltimore,MD,21217,230500,4,3,Ward 15,,1980,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/2126-N-Pulaski-St-21217/home/10899437,BRIGHT MLS,MDBA2100110,N,Y,39.3126353,-76.6517171
PAST SALE,September-28-2023,Townhouse,2713 E Fayette St,Baltimore,MD,21224,39600,0,,Ward 6,1144,,1920,,35,,Sold,,,https://www.redfin.com/MD/Baltimore/2713-E-Fayette-St-21224/home/10761048,BRIGHT MLS,MDBA2093674,N,Y,39.2944239,-76.5783801
PAST SALE,October-25-2023,Single Family Residential,3205 Howard Park,Baltimore,MD,21207,325000,3,2.5,Ward 28,2277,11076,1920,,143,,Sold,,,https://www.redfin.com/MD/Baltimore/3205-Howard-Park-Ave-21207/home/11891483,BRIGHT MLS,MDBA2097662,N,Y,39.3279052,-76.6984985
PAST SALE,October-12-2023,Townhouse,3304 Brighton St,Baltimore,MD,21216,47500,3,1,Ward 16,1272,,1930,,37,,Sold,,,https://www.redfin.com/MD/Baltimore/3304-Brighton-St-21216/home/10941153,BRIGHT MLS,MDBA2097340,N,Y,39.3051806,-76.6723492
PAST SALE,October-11-2023,Single Family Residential,4403 Woodlea Ave,Baltimore,MD,21206,318500,4,3,Ward 26,2169,4848,1932,,147,,Sold,,,https://www.redfin.com/MD/Baltimore/4403-Woodlea-Ave-21206/home/11116675,BRIGHT MLS,MDBA2097538,N,Y,39.3320766,-76.5545805
PAST SALE,,Townhouse,447 E Lanvale St,Baltimore,MD,21202,120000,,,,,910,1920,,,,,,,https://www.redfin.com/MD/Baltimore/447-E-Lanvale-St-21202/home/10844291,,,N,Y,39.3088754,-76.6093901
PAST SALE,,Townhouse,3955 Brooklyn Ave,Baltimore,MD,21225,103950,,1,,1140,2758,1941,,91,,,,,https://www.redfin.com/MD/Baltimore/3955-Brooklyn-Ave-21225/home/11051573,,,N,Y,39.2310747,-76.6022115
PAST SALE,October-12-2023,Townhouse,2119 Essex St,Baltimore,MD,21231,592500,2,2.5,Ward 1,1847,1307,2000,,321,,Sold,,,https://www.redfin.com/MD/Baltimore/2119-Essex-St-21231/home/11221867,BRIGHT MLS,MDBA2096674,N,Y,39.284482,-76.585301
PAST SALE,October-20-2023,Townhouse,5644 Leiden Rd,Baltimore,MD,21206,222500,3,1.5,HOLLAND HILL,1184,2120,1964,,188,,Sold,,,https://www.redfin.com/MD/Baltimore/5644-Leiden-Rd-21206/home/9408387,BRIGHT MLS,MDBC2078726,N,Y,39.3350972,-76.5273919
PAST SALE,October-12-2023,Townhouse,5509 The Alameda,Baltimore,MD,21239,189000,3,1.5,Ward 27,1064,2185,1951,,178,,Sold,,,https://www.redfin.com/MD/Baltimore/5509-The-Alameda-21239/home/11150898,BRIGHT MLS,MDBA2094318,N,Y,39.3556578,-76.5963763
PAST SALE,October-13-2023,Townhouse,2612 Llewelyn Ave,Baltimore,MD,21213,209900,3,3.5,Ward 8,1400,1742,1900,,150,,Sold,,,https://www.redfin.com/MD/Baltimore/2612-Llewelyn-Ave-21213/home/10792420,BRIGHT MLS,MDBA2093074,N,Y,39.3076286,-76.5806799
PAST SALE,October-20-2023,Townhouse,402 Gold St,Baltimore,MD,21217,335000,6,4,Ward 14,3006,3049,1920,,111,,Sold,,,https://www.redfin.com/MD/Baltimore/402-Gold-St-21217/home/10877321,BRIGHT MLS,MDBA2098290,N,Y,39.3094676,-76.6370925
PAST SALE,October-6-2023,Townhouse,4421 Shamrock Ave,Baltimore,MD,21206,135000,3,1,Ward 26,1076,,1955,,125,,Sold,,,https://www.redfin.com/MD/Baltimore/4421-Shamrock-Ave-21206/home/11101337,BRIGHT MLS,MDBA2098306,N,Y,39.3245808,-76.5610403
PAST SALE,September-27-2023,Single Family Residential,5908 Meadowood Rd,Baltimore,MD,21212,815000,4,3.5,Ward 27,2350,10846,1956,,347,,Sold,,,https://www.redfin.com/MD/Baltimore/5908-Meadowood-Rd-21212/home/11211957,BRIGHT MLS,MDBA2096566,N,Y,39.3695445,-76.6234684
PAST SALE,October-24-2023,Townhouse,2216 E Chase St,Baltimore,MD,21213,299900,4,3,Ward 8,2000,6534,1915,,150,,Sold,,,https://www.redfin.com/MD/Baltimore/2216-E-Chase-St-21213/home/25793020,BRIGHT MLS,MDBA2096656,N,Y,39.3037165,-76.5864323
PAST SALE,September-26-2023,Townhouse,7135 Greenwood Ave,Baltimore,MD,21206,210000,2,2,KEN KNOLL,960,4040,1953,,219,,Sold,,,https://www.redfin.com/MD/Baltimore/7135-Greenwood-Ave-21206/home/9393375,BRIGHT MLS,MDBC2075888,N,Y,39.3560894,-76.5200354
PAST SALE,September-27-2023,Single Family Residential,610 Elmwood Rd,Baltimore,MD,21206,240000,3,1,ELMWOOD,1360,6250,1928,,176,,Sold,,,https://www.redfin.com/MD/Baltimore/610-Elmwood-Rd-21206/home/9409270,BRIGHT MLS,MDBC2075446,N,Y,39.3516243,-76.524461
PAST SALE,October-20-2023,Townhouse,1311 W Lombard St,Baltimore,MD,21223,400000,4,3.5,Ward 19,2798,,1880,,143,,Sold,,,https://www.redfin.com/MD/Baltimore/1311-W-Lombard-St-21223/home/10966584,BRIGHT MLS,MDBA2096498,N,Y,39.2863629,-76.6384094
PAST SALE,,Townhouse,701 Stamford Rd,Baltimore,MD,21229,257500,,2,,1548,5663,1990,,166,,,,,https://www.redfin.com/MD/Baltimore/701-Stamford-Rd-21229/home/11219936,,,N,Y,39.2924384,-76.7057683
PAST SALE,September-29-2023,Single Family Residential,2308 Roslyn Ave,Baltimore,MD,21216,499899,7,5.5,Ward 15,3902,6500,1920,,128,,Sold,,,https://www.redfin.com/MD/Baltimore/2308-Roslyn-Ave-21216/home/10913885,BRIGHT MLS,MDBA2096364,N,Y,39.3147826,-76.6784257
PAST SALE,October-6-2023,Townhouse,318 N Stricker St,Baltimore,MD,21223,49900,7,3,Ward 19,,1566,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/318-N-Stricker-St-21223/home/10959242,BRIGHT MLS,MDBA2097250,N,Y,39.2926853,-76.6414404
PAST SALE,September-25-2023,Townhouse,1513 E Lafayette Ave,Baltimore,MD,21213,75000,5,1.5,Ward 8,195,195,1900,,385,,Sold,,,https://www.redfin.com/MD/Baltimore/1513-E-Lafayette-Ave-21213/home/10783458,BRIGHT MLS,MDBA2093258,N,Y,39.3103887,-76.5974836
PAST SALE,October-19-2023,Townhouse,2056 Clipper Park Rd,Baltimore,MD,21211,420000,3,3.5,Ward 13,2000,1742,2006,,210,210,Sold,,,https://www.redfin.com/MD/Baltimore/2056-Clipper-Park-Rd-21211/home/11891578,BRIGHT MLS,MDBA2097766,N,Y,39.3315865,-76.6468915
PAST SALE,October-23-2023,Townhouse,4623 Wilkens Ave,Baltimore,MD,21229,275000,3,2,ELM RIDGE,1312,2100,1942,,210,,Sold,,,https://www.redfin.com/MD/Baltimore/4623-Wilkens-Ave-21229/home/9382874,BRIGHT MLS,MDBC2075322,N,Y,39.2645257,-76.6987579
PAST SALE,October-5-2023,Townhouse,2723 E Hoffman St,Baltimore,MD,21213,47300,0,,Ward 8,840,,1950,,56,,Sold,,,https://www.redfin.com/MD/Baltimore/2723-E-Hoffman-St-21213/home/10789678,BRIGHT MLS,MDBA2094056,N,Y,39.3068216,-76.5792261
PAST SALE,October-6-2023,Single Family Residential,1206 E 36th St,Baltimore,MD,21218,320000,3,2.5,Ward 9,2080,5917,1937,,154,,Sold,,,https://www.redfin.com/MD/Baltimore/1206-E-36th-St-21218/home/10063605,BRIGHT MLS,MDBA2096966,N,Y,39.3319194,-76.5985224
PAST SALE,September-28-2023,Townhouse,615 S Clinton St,Baltimore,MD,21224,445000,3,3.5,Ward 26,2127,1120,1910,,209,,Sold,,,https://www.redfin.com/MD/Baltimore/615-S-Clinton-St-21224/home/11075060,BRIGHT MLS,MDBA2094652,N,Y,39.2851254,-76.56966
PAST SALE,October-3-2023,Townhouse,2805 Sunset Dr,Baltimore,MD,21223,75000,2,1,Ward 20,1040,,1920,,72,,Sold,,,https://www.redfin.com/MD/Baltimore/2805-Sunset-Dr-21223/home/10973891,BRIGHT MLS,MDBA2093648,N,Y,39.2771852,-76.6633915
PAST SALE,October-13-2023,Townhouse,2032 E 31st St,Baltimore,MD,21218,300000,4,3.5,Ward 9,3136,,1920,,96,,Sold,,,https://www.redfin.com/MD/Baltimore/2032-E-31st-St-21218/home/10814714,BRIGHT MLS,MDBA2094500,N,Y,39.326558,-76.586035
PAST SALE,October-12-2023,Townhouse,4118 Norfolk Ave,Baltimore,MD,21216,100000,3,2,Ward 15,1824,,1923,,55,,Sold,,,https://www.redfin.com/MD/Baltimore/4118-Norfolk-Ave-21216/home/10882623,BRIGHT MLS,MDBA2098138,N,Y,39.3235846,-76.6874731
PAST SALE,October-5-2023,Single Family Residential,1316 Asbury Rd,Baltimore,MD,21209,375000,3,2.5,Ward 27,1700,4939,1940,,221,,Sold,,,https://www.redfin.com/MD/Baltimore/1316-Asbury-Rd-21209/home/11159229,BRIGHT MLS,MDBA2092706,N,Y,39.370846,-76.6510403
PAST SALE,October-9-2023,Townhouse,1922 Griffis Ave,Baltimore,MD,21230,90000,2,1,Ward 25,968,1306,1926,,93,,Sold,,,https://www.redfin.com/MD/Baltimore/1922-Griffis-Ave-21230/home/11037221,BRIGHT MLS,MDBA2094872,N,Y,39.2671814,-76.6502428
PAST SALE,September-29-2023,Townhouse,705 E 21st St,Baltimore,MD,21218,102000,7,2,Ward 9,,,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/705-E-21st-St-21218/home/10809911,BRIGHT MLS,MDBA2096760,N,Y,39.3134179,-76.6081754
PAST SALE,September-29-2023,Townhouse,1336 Winston Ave,Baltimore,MD,21239,134000,3,1,Ward 27,1248,2178,1945,,107,,Sold,,,https://www.redfin.com/MD/Baltimore/1336-Winston-Ave-21239/home/11195428,BRIGHT MLS,MDBA2096772,N,Y,39.3503273,-76.5951345
PAST SALE,October-10-2023,Townhouse,2236 Prentiss Pl,Baltimore,MD,21205,214000,3,3.5,Ward 8,,826,1915,,,,Sold,,,https://www.redfin.com/MD/Baltimore/2236-Prentiss-Pl-21205/home/10788188,BRIGHT MLS,MDBA2094392,N,Y,39.3031137,-76.5859919
PAST SALE,October-6-2023,Townhouse,1737 Ruxton Ave,Baltimore,MD,21216,85000,2,1,Ward 15,,,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1737-Ruxton-Ave-21216/home/10923132,BRIGHT MLS,MDBA2095018,N,Y,39.3084586,-76.6548192
