SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-28-2023,Single Family Residential,7115 Crail Dr,Bethesda,MD,20817,1470000,4,4,BANNOCKBURN,3348,39932,1959,,439,,Sold,,,https://www.redfin.com/MD/Bethesda/7115-Crail-Dr-20817/home/10667142,BRIGHT MLS,MDMC2085338,N,Y,38.9811699,-77.1425618
PAST SALE,September-21-2023,Single Family Residential,7510 Persimmon Tree Ln,Bethesda,MD,20817,1600000,4,3.5,POTOMAC OUTSIDE,2941,44351,1961,,544,,Sold,,,https://www.redfin.com/MD/Bethesda/7510-Persimmon-Tree-Ln-20817/home/10885862,BRIGHT MLS,MDMC2104212,N,Y,38.9839999,-77.172983
PAST SALE,May-11-2023,Single Family Residential,5909 Kingsford Pl,Bethesda,MD,20817,1165000,5,3,ASHBURTON,2522,10478,1957,,462,,Sold,,,https://www.redfin.com/MD/Bethesda/5909-Kingsford-Pl-20817/home/10671463,BRIGHT MLS,MDMC2088918,N,Y,39.0137903,-77.1206286
PAST SALE,September-6-2023,Single Family Residential,9802 Brixton Ln,Bethesda,MD,20817,1261000,5,3.5,STRATTON WOODS,3184,10094,1961,,396,,Sold,,,https://www.redfin.com/MD/Bethesda/9802-Brixton-Ln-20817/home/10675958,BRIGHT MLS,MDMC2101234,N,Y,39.0156849,-77.1338842
PAST SALE,June-14-2023,Single Family Residential,9300 Renshaw Dr,Bethesda,MD,20817,1620000,5,3.5,BRADLEY MANOR,4477,21941,1963,,362,,Sold,,,https://www.redfin.com/MD/Bethesda/9300-Renshaw-Dr-20817/home/10676189,BRIGHT MLS,MDMC2091666,N,Y,39.0089325,-77.1402698
PAST SALE,July-11-2023,Single Family Residential,7616 Hamilton Spring Rd,Bethesda,MD,20817,1390000,5,4,CARDEROCK SPRINGS,3338,19668,1966,,416,,Sold,,,https://www.redfin.com/MD/Bethesda/7616-Hamilton-Spring-Rd-20817/home/10888961,BRIGHT MLS,MDMC2091112,N,Y,38.9839661,-77.1651201
PAST SALE,July-28-2023,Single Family Residential,6921 Granby St,Bethesda,MD,20817,1162500,4,3,KENWOOD PARK,2236,9720,1959,,520,,Sold,,,https://www.redfin.com/MD/Bethesda/6921-Granby-St-20817/home/10668835,BRIGHT MLS,MDMC2097410,N,Y,38.9803172,-77.1173473
PAST SALE,October-5-2023,Single Family Residential,5803 Ogden Rd,Bethesda,MD,20816,1165000,4,3,COUNTRY CLUB HILLS,2355,11022,1957,,495,,Sold,,,https://www.redfin.com/MD/Bethesda/5803-Ogden-Rd-20816/home/10636809,BRIGHT MLS,MDMC2103724,N,Y,38.9699451,-77.116201
PAST SALE,October-11-2023,Single Family Residential,5110 Brookeway Dr,Bethesda,MD,20816,1178000,4,4,MASS AVE HILLS,2702,8350,1955,,436,,Sold,,,https://www.redfin.com/MD/Bethesda/5110-Brookeway-Dr-20816/home/10667456,BRIGHT MLS,MDMC2100992,N,Y,38.9579924,-77.1152795
PAST SALE,June-20-2023,Single Family Residential,5917 Anniston Rd,Bethesda,MD,20817,1950000,5,4.5,ALTA VISTA TERRACE,4800,7150,2017,,406,,Sold,,,https://www.redfin.com/MD/Bethesda/5917-Anniston-Rd-20817/home/10677999,BRIGHT MLS,MDMC2089904,N,Y,39.0081896,-77.1190673
PAST SALE,May-19-2023,Single Family Residential,9903 Carnegie Ter,Bethesda,MD,20817,1100000,4,3.5,ASHBURTON,1885,8004,1958,,584,,Sold,,,https://www.redfin.com/MD/Bethesda/9903-Carnegie-Ter-20817/home/10670739,BRIGHT MLS,MDMC2084668,N,Y,39.0175842,-77.1266067
PAST SALE,June-5-2023,Single Family Residential,5909 Osceola Rd,Bethesda,MD,20816,1250000,3,3,HIGH POINT,2736,7036,1953,,457,,Sold,,,https://www.redfin.com/MD/Bethesda/5909-Osceola-Rd-20816/home/10679914,BRIGHT MLS,MDMC2090964,N,Y,38.9647862,-77.1200892
PAST SALE,June-21-2023,Townhouse,8171 River,Bethesda,MD,20817,2155057,4,3.5,POTOMAC OUTSIDE,3800,2079,2023,,567,490,Sold,,,https://www.redfin.com/MD/Bethesda/8171-River-20817/home/185865826,BRIGHT MLS,MDMC2097846,N,Y,38.9959338,-77.1672341
PAST SALE,July-26-2023,Single Family Residential,4406 Chestnut St,Bethesda,MD,20814,1999000,6,5.5,ROSEDALE PARK,4532,4800,2023,,441,,Sold,,,https://www.redfin.com/MD/Bethesda/4406-Chestnut-St-20814/home/10652411,BRIGHT MLS,MDMC2086168,N,Y,38.9934849,-77.0881708
PAST SALE,,Single Family Residential,5010 Alta Vista Rd,Bethesda,MD,20814,1065000,,2.5,,1472,7560,1955,,724,,,,,https://www.redfin.com/MD/Bethesda/5010-Alta-Vista-Rd-20814/home/10672418,,,N,Y,39.0120819,-77.0999951
PAST SALE,,Single Family Residential,7207 Selkirk Dr,Bethesda,MD,20817,1120000,,4,,2465,20037,1961,,454,,,,,https://www.redfin.com/MD/Bethesda/7207-Selkirk-Dr-20817/home/10637851,,,N,Y,38.9863219,-77.1459773
PAST SALE,,Single Family Residential,4509 N Chelsea Ln,Bethesda,MD,20814,1094000,,3.5,,1474,5390,1938,,742,,,,,https://www.redfin.com/MD/Bethesda/4509-N-Chelsea-Ln-20814/home/10647682,,,N,Y,38.9950338,-77.0894747
PAST SALE,July-10-2023,Single Family Residential,6301 W Halbert Rd,Bethesda,MD,20817,2222000,5,4.5,BANNOCKBURN COOP,4233,12148,2009,,525,,Sold,,,https://www.redfin.com/MD/Bethesda/6301-W-Halbert-Rd-20817/home/10678449,BRIGHT MLS,MDMC2103268,N,Y,38.9728251,-77.1428764
PAST SALE,,Single Family Residential,5025 Allan Rd,Bethesda,MD,20816,2300000,,3,,3014,6592,1938,,763,,,,,https://www.redfin.com/MD/Bethesda/5025-Allan-Rd-20816/home/10654304,,,N,Y,38.9548941,-77.1015686
PAST SALE,June-14-2023,Single Family Residential,8804 Chalon Dr,Bethesda,MD,20817,3950000,6,7,BRADLEY HILLS GROVE,8896,30056,2002,,444,,Sold,,,https://www.redfin.com/MD/Bethesda/8804-Chalon-Dr-20817/home/10661695,BRIGHT MLS,MDMC2096876,N,Y,38.9994141,-77.1408091
PAST SALE,August-22-2023,Single Family Residential,5616 Oak Pl,Bethesda,MD,20817,1750000,6,6.5,OAKMONT,5395,8242,2008,,324,,Sold,,,https://www.redfin.com/MD/Bethesda/5616-Oak-Pl-20817/home/10651872,BRIGHT MLS,MDMC2104736,N,Y,39.0031983,-77.1140658
PAST SALE,May-26-2023,Single Family Residential,6114 Wilson Ln,Bethesda,MD,20817,925000,4,3,LANDON WOODS,2583,6988,1952,,358,,Sold,,,https://www.redfin.com/MD/Bethesda/6114-Wilson-Ln-20817/home/10667338,BRIGHT MLS,MDMC2094654,N,Y,38.988613,-77.1252133
PAST SALE,,Single Family Residential,9611 Wadsworth Dr,Bethesda,MD,20817,950000,,3,,3122,13094,1958,,304,,,,,https://www.redfin.com/MD/Bethesda/9611-Wadsworth-Dr-20817/home/10671207,,,N,Y,39.0135515,-77.1245841
PAST SALE,,Single Family Residential,5612 Massachusetts Ave,Bethesda,MD,20816,780000,,2.5,,1413,7500,1951,,552,,,,,https://www.redfin.com/MD/Bethesda/5612-Massachusetts-Ave-20816/home/10667541,,,N,Y,38.9594003,-77.1131668
PAST SALE,,Single Family Residential,6104 Maiden Ln,Bethesda,MD,20817,1125000,,3,,2204,9938,1960,,510,,,,,https://www.redfin.com/MD/Bethesda/6104-Maiden-Ln-20817/home/10667300,,,N,Y,38.9842599,-77.1223239
PAST SALE,May-30-2023,Single Family Residential,109 Brook Ln,Bethesda,MD,20814,903000,3,2.5,GLENBROOK KNOLLS,1335,5200,1940,,676,,Sold,,,https://www.redfin.com/MD/Bethesda/109-N-Brook-Ln-20814/home/10647149,BRIGHT MLS,MDMC2096074,N,Y,38.9919564,-77.104221
PAST SALE,July-7-2023,Single Family Residential,9110 Bulls Run Pkwy,Bethesda,MD,20817,925000,4,3.5,WYNGATE,1894,8555,1957,,488,,Sold,,,https://www.redfin.com/MD/Bethesda/9110-Bulls-Run-Pkwy-20817/home/10660624,BRIGHT MLS,MDMC2099546,N,Y,39.0069102,-77.1268314
PAST SALE,,Single Family Residential,8002 Park Overlook Dr,Bethesda,MD,20817,1830000,,4,,3856,16062,1964,,475,,,,,https://www.redfin.com/MD/Bethesda/8002-Park-Overlook-Dr-20817/home/10888758,,,N,Y,38.9904357,-77.1656143
PAST SALE,July-17-2023,Townhouse,7032 Artesa Ln,Bethesda,MD,20817,1258063,4,3.5,AMALYN,,,,,,,Sold,,,https://www.redfin.com/MD/Bethesda/7032-Artesa-Ln-20817/home/178427752,BRIGHT MLS,MDMC2102236,N,Y,39.016482,-77.143576
PAST SALE,,Single Family Residential,6404 Bells Mill Rd,Bethesda,MD,20817,715000,,1,,1508,7700,1955,,474,,,,,https://www.redfin.com/MD/Bethesda/6404-Bells-Mill-Rd-20817/home/10663311,,,N,Y,39.0224131,-77.1293035
PAST SALE,September-27-2023,Single Family Residential,4700 Chevy Chase Blvd,Chevy Chase,MD,20815,1825000,4,4.5,CHEVY CHASE TERRACE,5150,7204,1995,,354,,Sold,,,https://www.redfin.com/MD/Chevy-Chase/4700-Chevy-Chase-Blvd-20815/home/10701043,BRIGHT MLS,MDMC2101450,N,Y,38.9732319,-77.0925545
PAST SALE,June-23-2023,Single Family Residential,7308 Helmsdale Rd,Bethesda,MD,20817,2390000,5,4.5,BANNOCKBURN ESTATES,5661,23100,1963,,422,,Sold,,,https://www.redfin.com/MD/Bethesda/7308-Helmsdale-Rd-20817/home/10679070,BRIGHT MLS,MDMC2088096,N,Y,38.984483,-77.1514149
PAST SALE,May-30-2023,Single Family Residential,9509 Wildoak Dr,Bethesda,MD,20814,2000000,5,4.5,BETHESDA OUT RES. (1),4828,7358,2022,,414,50,Sold,,,https://www.redfin.com/MD/Bethesda/9509-Wildoak-Dr-20814/home/174561156,BRIGHT MLS,MDMC2090112,N,Y,39.0126783,-77.1096155
PAST SALE,September-27-2023,Single Family Residential,5607 Roosevelt St,Bethesda,MD,20817,2510054,6,5.5,HUNTINGTON TERRACE,812,9000,2023,,3091,,Sold,,,https://www.redfin.com/MD/Bethesda/5607-Roosevelt-St-20817/home/10649796,BRIGHT MLS,MDMC2091044,N,Y,38.9951128,-77.1148749
PAST SALE,,Single Family Residential,7819 Exeter Rd,Bethesda,MD,20814,1250000,,2,,1563,9158,1936,,800,,,,,https://www.redfin.com/MD/Bethesda/7819-Exeter-Rd-20814/home/10638569,,,N,Y,38.9887626,-77.1022767
PAST SALE,,Townhouse,608 Brookes Ridge Ct,Bethesda,MD,20816,2150000,4,4.5,,4250,2719,2017,,506,,,,,https://www.redfin.com/MD/Bethesda/608-Brookes-Ridge-Ct-20816/home/110057928,,,N,Y,38.9469479,-77.1215775
PAST SALE,September-27-2023,Single Family Residential,4725 Cumberland Ave,Chevy Chase,MD,20815,2950000,6,4.5,SOMERSET HEIGHTS,2488,9285,1922,,1186,,Sold,,,https://www.redfin.com/MD/Chevy-Chase/4725-Cumberland-Ave-20815/home/10653464,BRIGHT MLS,MDMC2109100,N,Y,38.9695022,-77.0952296
PAST SALE,August-21-2023,Single Family Residential,4549 Chelsea Ln S,Bethesda,MD,20814,2340000,4,5,GLENBROOK VILLAGE,4100,5280,2019,,571,,Sold,,,https://www.redfin.com/MD/Bethesda/4549-S-Chelsea-Ln-20814/home/10647371,BRIGHT MLS,MDMC2105380,N,Y,38.9944163,-77.0912956
PAST SALE,June-14-2023,Single Family Residential,6925 Silver Linden St,Bethesda,MD,20817,1928368,4,4.5,AMALYN,5072,6201,2023,,380,366,Sold,,,https://www.redfin.com/MD/Bethesda/6925-Silver-Linden-St-20817/home/178427761,BRIGHT MLS,MDMC2098366,N,Y,39.016125,-77.143587
PAST SALE,,Townhouse,8511 Halston Way,Bethesda,MD,20814,1125000,,4,,3070,1728,2000,,366,,,,,https://www.redfin.com/MD/Bethesda/8511-Halston-Way-20814/home/10701717,,,N,Y,38.9949076,-77.095859
PAST SALE,July-14-2023,Single Family Residential,4534 Rosedale Ave,Bethesda,MD,20814,910000,3,2,ROSEDALE PARK,1440,4000,1948,,632,,Sold,,,https://www.redfin.com/MD/Bethesda/4534-Rosedale-Ave-20814/home/10652248,BRIGHT MLS,MDMC2093386,N,Y,38.9925503,-77.0916328
PAST SALE,July-7-2023,Single Family Residential,4909 Fort Sumner Dr,Bethesda,MD,20816,1100000,4,4,SUMNER,3006,8690,1950,,366,,Sold,,,https://www.redfin.com/MD/Bethesda/4909-Fort-Sumner-Dr-20816/home/10666668,BRIGHT MLS,MDMC2096050,N,Y,38.9552443,-77.1125824
PAST SALE,May-9-2023,Single Family Residential,6908 Greyswood Rd,Bethesda,MD,20817,1648950,0,0.5,AMALYN,,5648,2023,,,271,Sold,,,https://www.redfin.com/MD/Bethesda/6908-Greyswood-Rd-20817/home/178427790,BRIGHT MLS,MDMC2092816,N,Y,39.017366,-77.142124
PAST SALE,May-19-2023,Single Family Residential,6815 Barr Rd,Bethesda,MD,20816,850000,3,2,FAIRWAY HILLS,2005,7350,1938,,424,,Sold,,,https://www.redfin.com/MD/Bethesda/6815-Barr-Rd-20816/home/10671895,BRIGHT MLS,MDMC2093912,N,Y,38.9717672,-77.1395058
PAST SALE,September-7-2023,Townhouse,6914 Viceroy Aly,Bethesda,MD,20817,1265345,3,3.5,AMALYN,2908,2208,2023,,435,341,Sold,,,https://www.redfin.com/MD/Bethesda/6914-Viceroy-Aly-20817/home/178427807,BRIGHT MLS,MDMC2109582,N,Y,39.016731,-77.141732
PAST SALE,,Single Family Residential,6305 Landon Ln,Bethesda,MD,20817,2606775,,5.5,,6607,11495,2008,,395,,,,,https://www.redfin.com/MD/Bethesda/6305-Landon-Ln-20817/home/10669488,,,N,Y,38.9854042,-77.1275281
PAST SALE,,Single Family Residential,9226 Laurel Oak Dr,Bethesda,MD,20817,1200000,,2.5,,2716,28320,1958,,442,,,,,https://www.redfin.com/MD/Bethesda/9226-Laurel-Oak-Dr-20817/home/10886732,,,N,Y,39.008161,-77.163227
PAST SALE,,Single Family Residential,6212 Leeke Forest Ct,Bethesda,MD,20817,1250000,,2.5,,2309,6000,1972,,541,,,,,https://www.redfin.com/MD/Bethesda/6212-Leeke-Forest-Ct-20817/home/10659599,,,N,Y,39.0045795,-77.12763
PAST SALE,,Single Family Residential,104 Valley Rd,Bethesda,MD,20816,825000,,1.5,,1440,4830,1973,,573,,,,,https://www.redfin.com/MD/Bethesda/104-Valley-Rd-20816/home/10640117,,,N,Y,38.9451697,-77.1225614
PAST SALE,,Single Family Residential,7120 Greentree Rd,Bethesda,MD,20817,928745,,2,,1661,22815,1946,,559,,,,,https://www.redfin.com/MD/Bethesda/7120-Greentree-Rd-20817/home/10636874,,,N,Y,39.0143935,-77.1461121
PAST SALE,August-22-2023,Townhouse,7034 Artesa Ln,Bethesda,MD,20817,1563201,4,3.5,AMALYN,,3496,2023,,,338,Sold,,,https://www.redfin.com/MD/Bethesda/7034-Artesa-Ln-20817/home/178427751,BRIGHT MLS,MDMC2105404,N,Y,39.016466,-77.143683
PAST SALE,May-5-2023,Single Family Residential,7502 Nevis Rd,Bethesda,MD,20817,1005000,4,3,FLINT HILL COMMUNITY,1844,30909,1961,,545,,Sold,,,https://www.redfin.com/MD/Bethesda/7502-Nevis-Rd-20817/home/10636205,BRIGHT MLS,MDMC2087250,N,Y,38.9848485,-77.1453481
PAST SALE,August-31-2023,Single Family Residential,8725 Ridge Rd,Bethesda,MD,20817,950000,4,2.5,HILLMEAD,1840,11311,1947,,516,,Sold,,,https://www.redfin.com/MD/Bethesda/8725-Ridge-Rd-20817/home/10664262,BRIGHT MLS,MDMC2105570,N,Y,38.9998367,-77.1240829
PAST SALE,May-5-2023,Single Family Residential,5213 Rayland Dr,Bethesda,MD,20814,1260000,4,3.5,GLENBROOK KNOLLS,1996,5481,1951,,631,,Sold,,,https://www.redfin.com/MD/Bethesda/5213-Rayland-Dr-20814/home/10647100,BRIGHT MLS,MDMC2092506,N,Y,38.9930646,-77.1058843
PAST SALE,July-28-2023,Single Family Residential,5101 Waukesha Rd,Bethesda,MD,20816,1525000,5,3.5,GLEN ECHO HEIGHTS,3264,8347,1979,,467,,Sold,,,https://www.redfin.com/MD/Bethesda/5101-Waukesha-Rd-20816/home/10648832,BRIGHT MLS,MDMC2102240,N,Y,38.95602,-77.1259774
PAST SALE,June-22-2023,Single Family Residential,6830 Penngrove Ln,Bethesda,MD,20817,2012231,4,4.5,AMALYN,4950,5648,2023,,407,367,Sold,,,https://www.redfin.com/MD/Bethesda/6830-Penngrove-Ln-20817/home/178427912,BRIGHT MLS,MDMC2101632,N,Y,39.015434,-77.139916
PAST SALE,August-10-2023,Single Family Residential,9611 Culver St,Kensington,MD,20895,1350000,4,3.5,ROCK CREEK HIGHLANDS,2988,11660,1961,,452,,Sold,,,https://www.redfin.com/MD/Kensington/9611-Culver-St-20895/home/11062045,BRIGHT MLS,MDMC2097524,N,Y,39.010374,-77.0854731
PAST SALE,,Single Family Residential,5510 Northfield Rd,Bethesda,MD,20817,2305000,,5.5,,4686,7554,2015,,492,,,,,https://www.redfin.com/MD/Bethesda/5510-Northfield-Rd-20817/home/10646715,,,N,Y,38.9934783,-77.1120879
PAST SALE,September-7-2023,Single Family Residential,6105 Durbin Rd,Bethesda,MD,20817,1170000,4,2,KENWOOD PARK,3156,15515,1962,,371,,Sold,,,https://www.redfin.com/MD/Bethesda/6105-Durbin-Rd-20817/home/10668187,BRIGHT MLS,MDMC2103606,N,Y,38.9816519,-77.1224715
PAST SALE,,Townhouse,8605 Terrace Garden Way,Bethesda,MD,20814,1259000,,3,,3220,1728,2000,,391,,,,,https://www.redfin.com/MD/Bethesda/8605-Terrace-Garden-Way-20814/home/10701806,,,N,Y,38.9957193,-77.0959489
PAST SALE,August-6-2023,Single Family Residential,5812 Sonoma Rd,Bethesda,MD,20817,2030000,5,4.5,AYRLAWN,,6688,2023,,,,Sold,,,https://www.redfin.com/MD/Bethesda/5812-Sonoma-Rd-20817/home/10661294,BRIGHT MLS,MDMC2102954,N,Y,39.0018721,-77.1172574
PAST SALE,,Single Family Residential,5619 Greentree Rd,Bethesda,MD,20817,1350000,,4,,3498,7965,1936,,386,,,,,https://www.redfin.com/MD/Bethesda/5619-Greentree-Rd-20817/home/10652925,,,N,Y,39.0007649,-77.1142972
PAST SALE,,Condo/Co-op,4931 Crescent St Unit B-14,Bethesda,MD,20816,1019000,,,,1662,,1967,,613,,,,,https://www.redfin.com/MD/Bethesda/4931-Crescent-St-20816/unit-B-14/home/10636154,,,N,Y,38.9543798,-77.0955443
PAST SALE,September-27-2023,Single Family Residential,6815 Isabella,Bethesda,MD,20817,1979177,5,4,Bethesda,,6204,2023,,,250,Sold,,,https://www.redfin.com/MD/Bethesda/6815-Isabella-St-20817/home/178427880,BRIGHT MLS,MDMC2108760,N,Y,39.0151337,-77.1391662
PAST SALE,,Condo/Co-op,9715 Whitley Park Pl Unit TH-11,Bethesda,MD,20814,950000,,3,,3032,,1990,,313,,,,,https://www.redfin.com/MD/Bethesda/9715-Whitley-Park-Pl-20814/unit-TH-11/home/10700580,,,N,Y,39.014899,-77.108914
PAST SALE,August-23-2023,Single Family Residential,6924 Silver Linden St,Bethesda,MD,20817,1939267,5,4,AMALYN,,6131,2023,,,366,Sold,,,https://www.redfin.com/MD/Bethesda/6924-Silver-Linden-St-20817/home/178427772,BRIGHT MLS,MDMC2104568,N,Y,39.015671,-77.14349
PAST SALE,September-8-2023,Townhouse,8179 River,Bethesda,MD,20817,2200000,4,4,POTOMAC OUTSIDE,,1486,2023,,,536,Sold,,,https://www.redfin.com/MD/Bethesda/8179-River-Rd-20817/home/167703041,BRIGHT MLS,MDMC2107224,N,Y,38.9957634,-77.1669251
PAST SALE,July-10-2023,Single Family Residential,10031 Sinnott Dr,Bethesda,MD,20817,680000,3,2,MARYMOUNT,1660,6000,1955,,410,,Sold,,,https://www.redfin.com/MD/Bethesda/10031-Sinnott-Dr-20817/home/10675705,BRIGHT MLS,MDMC2099808,N,Y,39.0221369,-77.127191
PAST SALE,October-3-2023,Single Family Residential,5519 Southwick St,Bethesda,MD,20817,840000,2,2,HUNTINGTON TERRACE,1232,6625,1935,,682,,Sold,,,https://www.redfin.com/MD/Bethesda/5519-Southwick-St-20817/home/10649553,BRIGHT MLS,MDMC2105660,N,Y,38.9995601,-77.1112788
PAST SALE,June-16-2023,Single Family Residential,5211 Dorset Ave,Chevy Chase,MD,20815,4250000,5,4.5,KENWOOD,5500,12618,1953,,773,,Sold,,,https://www.redfin.com/MD/Chevy-Chase/5211-Dorset-Ave-20815/home/10650285,BRIGHT MLS,MDMC2092914,N,Y,38.9693566,-77.1046705
PAST SALE,April-28-2023,Single Family Residential,5804 Marbury Rd,Bethesda,MD,20817,1710000,4,3,KENWOOD PARK,3283,12493,1968,,521,,Sold,,,https://www.redfin.com/MD/Bethesda/5804-Marbury-Rd-20817/home/10668669,BRIGHT MLS,MDMC2088354,N,Y,38.9790338,-77.1159088
PAST SALE,October-16-2023,Single Family Residential,6409 Crane Ter,Bethesda,MD,20817,1335000,4,2.5,WOODHAVEN,3135,9750,1961,,426,,Sold,,,https://www.redfin.com/MD/Bethesda/6409-Crane-Ter-20817/home/10670238,BRIGHT MLS,MDMC2105058,N,Y,38.9904534,-77.130562
PAST SALE,August-21-2023,Single Family Residential,8517 Whittier Blvd,Bethesda,MD,20817,1400000,5,3.5,BRADLEY PARK,3468,12241,1968,,404,,Sold,,,https://www.redfin.com/MD/Bethesda/8517-Whittier-Blvd-20817/home/10675764,BRIGHT MLS,MDMC2099718,N,Y,38.9965485,-77.1304047
PAST SALE,June-8-2023,Single Family Residential,5306 Kenwood Ave,Chevy Chase,MD,20815,4025000,6,6.5,KENWOOD,6636,20335,1941,,607,,Sold,,,https://www.redfin.com/MD/Chevy-Chase/5306-Kenwood-Ave-20815/home/10650331,BRIGHT MLS,MDMC2091864,N,Y,38.9708413,-77.107188
PAST SALE,August-5-2023,Single Family Residential,5208 Danbury Rd,Bethesda,MD,20814,2890000,5,5.5,MAPLEWOOD,,5882,2023,,,,Sold,,,https://www.redfin.com/MD/Bethesda/5208-Danbury-Rd-20814/home/10657852,BRIGHT MLS,MDMC2098302,N,Y,39.0084227,-77.1038164
PAST SALE,June-16-2023,Single Family Residential,5309 Tuscarawas Rd,Bethesda,MD,20816,2400000,4,3.5,GLEN ECHO HEIGHTS,3299,15538,1959,,727,,Sold,,,https://www.redfin.com/MD/Bethesda/5309-Tuscarawas-Rd-20816/home/10649183,BRIGHT MLS,MDMC2089366,N,Y,38.9608329,-77.1274157
PAST SALE,June-9-2023,Single Family Residential,6409 Elmwood Rd,Chevy Chase,MD,20815,3100000,4,4,KENWOOD,4266,13465,1931,,727,,Sold,,,https://www.redfin.com/MD/Chevy-Chase/6409-Elmwood-Rd-20815/home/10650411,BRIGHT MLS,MDMC2090814,N,Y,38.9743538,-77.1056146
PAST SALE,August-17-2023,Single Family Residential,5602 Pollard Rd,Bethesda,MD,20816,975000,3,2,SPRINGFIELD,2322,8834,1951,,420,,Sold,,,https://www.redfin.com/MD/Bethesda/5602-Pollard-Rd-20816/home/10665723,BRIGHT MLS,MDMC2095460,N,Y,38.9685535,-77.1139759
PAST SALE,August-18-2023,Single Family Residential,4419 Chalfont Pl,Bethesda,MD,20816,1769000,3,3.5,WESTMORELAND HILLS,3912,4854,1975,,452,163,Sold,,,https://www.redfin.com/MD/Bethesda/4419-Chalfont-Pl-20816/home/10655342,BRIGHT MLS,MDMC2101690,N,Y,38.9466061,-77.1115757
PAST SALE,May-24-2023,Single Family Residential,5103 Duvall Dr,Bethesda,MD,20816,1935000,4,4,WESTMORELAND HILLS,2934,6418,1936,,660,,Sold,,,https://www.redfin.com/MD/Bethesda/5103-Duvall-Dr-20816/home/10655490,BRIGHT MLS,MDMC2089474,N,Y,38.9502923,-77.1023778
PAST SALE,August-25-2023,Single Family Residential,6440 Brookes Ln,Bethesda,MD,20816,1750000,5,3.5,BETHESDA OUT RES.(2),3329,6007,1956,,526,,Sold,,,https://www.redfin.com/MD/Bethesda/6440-Brookes-Ln-20816/home/10638254,BRIGHT MLS,MDMC2103234,N,Y,38.9467985,-77.1195498
PAST SALE,September-1-2023,Single Family Residential,5929 Beech Ave,Bethesda,MD,20817,950000,3,2,ALTA VISTA TERRACE,1818,6755,1951,,523,,Sold,,,https://www.redfin.com/MD/Bethesda/5929-Beech-Ave-20817/home/10677955,BRIGHT MLS,MDMC2103054,N,Y,39.0069633,-77.1212129
PAST SALE,September-28-2023,Single Family Residential,7838 Aberdeen Rd,Bethesda,MD,20814,1800000,4,3.5,ENGLISH VILLAGE,3464,11064,1951,,520,,Sold,,,https://www.redfin.com/MD/Bethesda/7838-Aberdeen-Rd-20814/home/10646294,BRIGHT MLS,MDMC2099378,N,Y,38.9886795,-77.1146951
PAST SALE,July-26-2023,Single Family Residential,5120 Wessling Ln,Bethesda,MD,20814,4000000,6,6,BRADLEY HILLS,6710,8420,2015,,596,,Sold,,,https://www.redfin.com/MD/Bethesda/5120-Wessling-Ln-20814/home/10639153,BRIGHT MLS,MDMC2099402,N,Y,38.9789612,-77.1043334
PAST SALE,May-25-2023,Single Family Residential,7712 Maryknoll Ave,Bethesda,MD,20817,1400000,3,2.5,MARY KNOLLS,2646,11624,1959,,529,,Sold,,,https://www.redfin.com/MD/Bethesda/7712-Maryknoll-Ave-20817/home/10676947,BRIGHT MLS,MDMC2090498,N,Y,38.9891369,-77.1367193
PAST SALE,April-28-2023,Single Family Residential,7614 Carteret Rd,Bethesda,MD,20817,950000,5,3.5,BURNING TREE ESTATES,3400,16151,1977,,279,,Sold,,,https://www.redfin.com/MD/Bethesda/7614-Carteret-Rd-20817/home/10887620,BRIGHT MLS,MDMC2083734,N,Y,39.0054275,-77.1559085
PAST SALE,June-28-2023,Single Family Residential,9510 Kentstone Dr,Bethesda,MD,20817,925000,4,2,WYNGATE,1454,7974,1940,,636,,Sold,,,https://www.redfin.com/MD/Bethesda/9510-Kentstone-Dr-20817/home/10659064,BRIGHT MLS,MDMC2092112,N,Y,39.0114407,-77.1193251
PAST SALE,July-28-2023,Single Family Residential,5913 Madawaska Rd,Bethesda,MD,20816,1030000,3,2,GLEN MAR PARK,1673,8071,1950,,616,,Sold,,,https://www.redfin.com/MD/Bethesda/5913-Madawaska-Rd-20816/home/10656768,BRIGHT MLS,MDMC2096590,N,Y,38.9582897,-77.1204488
PAST SALE,October-10-2023,Single Family Residential,6008 Bryn Mawr Ave,Glen Echo,MD,20812,699000,3,2,GLEN ECHO,1044,3755,1953,,670,,Sold,,,https://www.redfin.com/MD/Glen-Echo/6008-Bryn-Mawr-Ave-20812/home/10649284,BRIGHT MLS,MDMC2108592,N,Y,38.9697764,-77.1431348
PAST SALE,July-31-2023,Single Family Residential,7600 Massena Rd,Bethesda,MD,20817,1145000,3,2.5,COHASSET,1698,,1957,,674,,Sold,,,https://www.redfin.com/MD/Bethesda/7600-Massena-Rd-20817/home/10674006,BRIGHT MLS,MDMC2099536,N,Y,38.986757,-77.1387418
