SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-24-2023,Single Family Residential,1412 Ellis Rd,Annapolis,MD,21403,300000,2,2.0,OYSTER HARBOR,1178,5000,1986,,255,,Sold,,,https://www.redfin.com/MD/Annapolis/1412-Ellis-Rd-21403/home/10036992,BRIGHT MLS,MDAA2059546,N,Y,38.9248156,-76.4650073
PAST SALE,August-31-2023,Townhouse,2533 Painter Ct,Annapolis,MD,21401,451500,2,2.0,HERITAGE HARBOUR,1200,2160,1987,,376,160,Sold,,,https://www.redfin.com/MD/Annapolis/2533-Painter-Ct-21401/home/10079450,BRIGHT MLS,MDAA2065238,N,Y,38.9823668,-76.5903917
PAST SALE,July-19-2023,Single Family Residential,109 1st Pl,Annapolis,MD,21401,575000,5,3.0,GREENWOOD ACRES,2977,14300,1956,,193,,Sold,,,https://www.redfin.com/MD/Annapolis/109-1st-Pl-21401/home/10005462,BRIGHT MLS,MDAA2060488,N,Y,38.9852497,-76.5812498
PAST SALE,June-16-2023,Townhouse,905 Windwhisper Ln,Annapolis,MD,21403,480000,3,2.5,ANNAPOLIS ROADS WEST,1586,3720,1984,,303,101,Sold,,,https://www.redfin.com/MD/Annapolis/905-Windwhisper-Ln-21403/home/10443876,BRIGHT MLS,MDAA2059174,N,Y,38.9529545,-76.4851114
PAST SALE,September-22-2023,Townhouse,1567 Star Pine Dr,Annapolis,MD,21409,363500,3,1.5,WHISPERING WOODS,1040,3227,1985,,350,,Sold,,,https://www.redfin.com/MD/Annapolis/1567-Star-Pine-Dr-21409/home/10314941,BRIGHT MLS,MDAA2066868,N,Y,39.0312049,-76.4787545
PAST SALE,June-20-2023,Townhouse,1578 Lodge Pole Ct,Annapolis,MD,21409,333000,2,1.5,WHISPERING WOODS,1120,2000,1984,,297,24,Sold,,,https://www.redfin.com/MD/Annapolis/1578-Lodge-Pole-Ct-21409/home/10315052,BRIGHT MLS,MDAA2059108,N,Y,39.0309066,-76.4770704
PAST SALE,September-8-2023,Single Family Residential,1713 Cedar Park Rd,Annapolis,MD,21401,675000,4,2.0,ADMIRAL HEIGHTS,1548,15180,1963,,436,,Sold,,,https://www.redfin.com/MD/Annapolis/1713-Cedar-Park-Rd-21401/home/10442754,BRIGHT MLS,MDAA2065542,N,Y,38.9843741,-76.5215906
PAST SALE,May-18-2023,Townhouse,926 Wells Ave,Annapolis,MD,21403,720000,3,2.0,REGULARS,1398,4075,1952,,515,,Sold,,,https://www.redfin.com/MD/Annapolis/926-Wells-Ave-21403/home/10435435,BRIGHT MLS,MDAA2057358,N,Y,38.9677105,-76.4908885
PAST SALE,July-24-2023,Single Family Residential,833 Coxswain Way,Annapolis,MD,21401,568775,2,2.0,HERITAGE HARBOUR,1757,6536,1988,,324,160,Sold,,,https://www.redfin.com/MD/Annapolis/833-Coxswain-Way-21401/home/10081298,BRIGHT MLS,MDAA2062772,N,Y,38.9765543,-76.5836119
PAST SALE,September-26-2023,Townhouse,1514 Chester Town Cir,Annapolis,MD,21409,465000,4,3.0,COURTS AT BELLE POINTE,2092,2000,2000,,222,97,Sold,,,https://www.redfin.com/MD/Annapolis/1514-Chester-Town-Cir-21409/home/10215565,BRIGHT MLS,MDAA2067916,N,Y,39.0302976,-76.4421976
PAST SALE,October-16-2023,Single Family Residential,1061 Lido Dr,Annapolis,MD,21409,550000,4,2.0,CAPE ST CLAIRE,1812,18000,1957,,304,3,Sold,,,https://www.redfin.com/MD/Annapolis/1061-Lido-Dr-21409/home/10179035,BRIGHT MLS,MDAA2068376,N,Y,39.0402767,-76.4362112
PAST SALE,July-6-2023,Single Family Residential,3290 Arundel On The Bay Rd,Annapolis,MD,21403,452000,2,1.0,OYSTER HARBOR,1138,8890,1900,,397,,Sold,,,https://www.redfin.com/MD/Annapolis/3290-Arundel-on-the-Bay-Rd-21403/home/10036755,BRIGHT MLS,MDAA2061342,N,Y,38.9282128,-76.4734568
PAST SALE,June-30-2023,Single Family Residential,730 Rosedale St,Annapolis,MD,21401,535000,3,2.5,REGULARS,1280,4290,1994,,418,,Sold,,,https://www.redfin.com/MD/Annapolis/730-Rosedale-St-21401/home/10441255,BRIGHT MLS,MDAA2061554,N,Y,38.9806355,-76.5049006
PAST SALE,August-16-2023,Single Family Residential,104 Tucker St,Annapolis,MD,21401,1250000,4,2.5,REGULARS,2296,6915,1940,,544,,Sold,,,https://www.redfin.com/MD/Annapolis/104-Tucker-St-21401/home/10433881,BRIGHT MLS,MDAA2063736,N,Y,38.9912444,-76.5014658
PAST SALE,September-18-2023,Single Family Residential,949 Mastline Dr,Annapolis,MD,21401,640000,3,2.0,HERITAGE HARBOUR,2180,10901,1986,,294,160,Sold,,,https://www.redfin.com/MD/Annapolis/949-Mastline-Dr-21401/home/10078251,BRIGHT MLS,MDAA2065218,N,Y,38.9801026,-76.5980799
PAST SALE,May-17-2023,Townhouse,1514 Lodge Pole Ct,Annapolis,MD,21409,400000,3,2.5,WHISPERING WOODS,1540,3750,1985,,260,24,Sold,,,https://www.redfin.com/MD/Annapolis/1514-Lodge-Pole-Ct-21409/home/10315154,BRIGHT MLS,MDAA2057580,N,Y,39.0321902,-76.4772343
PAST SALE,June-28-2023,Townhouse,1313 Old Pine Ct,Annapolis,MD,21409,330000,3,1.5,WHISPERING WOODS,1020,5166,1983,,324,25,Sold,,,https://www.redfin.com/MD/Annapolis/1313-Old-Pine-Ct-21409/home/10314402,BRIGHT MLS,MDAA2060540,N,Y,39.0279753,-76.4807097
PAST SALE,June-22-2023,Single Family Residential,206 Glen Ave,Annapolis,MD,21401,627500,2,1.5,REGULARS,1448,10120,1951,,433,,Sold,,,https://www.redfin.com/MD/Annapolis/206-Glen-Ave-21401/home/10435179,BRIGHT MLS,MDAA2058754,N,Y,38.9804251,-76.5109535
PAST SALE,July-28-2023,Single Family Residential,5 S Acton Pl,Annapolis,MD,21401,2208500,4,4.5,REGULARS,4053,6900,1930,,545,,Sold,,,https://www.redfin.com/MD/Annapolis/5-S-Acton-Pl-21401/home/10435279,BRIGHT MLS,MDAA2062396,N,Y,38.9746362,-76.495011
PAST SALE,July-30-2023,Townhouse,32 City Gate Ln,Annapolis,MD,21401,746500,3,2.5,CITY GATE,1750,1603,1981,,427,51,Sold,,,https://www.redfin.com/MD/Annapolis/32-City-Gate-Ln-21401/home/10445293,BRIGHT MLS,MDAA2062040,N,Y,38.9771606,-76.4964103
PAST SALE,September-13-2023,Single Family Residential,1210 Barbud Ln,Annapolis,MD,21403,461000,3,2.0,REGULARS,1218,17554,1940,,378,,Sold,,,https://www.redfin.com/MD/Annapolis/1210-Barbud-Ln-21403/home/10434286,BRIGHT MLS,MDAA2066584,N,Y,38.954888,-76.5024612
PAST SALE,May-31-2023,Townhouse,1032 Blackwell Rd,Annapolis,MD,21403,500000,3,3.0,GOLDBERG SUBDIVISION,2829,3877,1996,,177,,Sold,,,https://www.redfin.com/MD/Annapolis/1032-Blackwell-Rd-21403/home/10448306,BRIGHT MLS,MDAA2057546,N,Y,38.9547379,-76.4799656
PAST SALE,April-28-2023,Single Family Residential,2678 Carrollton Rd,Annapolis,MD,21403,715000,4,2.0,ANNAPOLIS ROADS,2310,22644,1967,,310,,Sold,,,https://www.redfin.com/MD/Annapolis/2678-Carrollton-Rd-21403/home/9932842,BRIGHT MLS,MDAA2053198,N,Y,38.9532443,-76.474496
PAST SALE,June-27-2023,Single Family Residential,1905 Dulaney Pl,Annapolis,MD,21409,1055000,4,2.5,PENDENNIS MOUNT,3606,14950,2018,,293,,Sold,,,https://www.redfin.com/MD/Annapolis/1905-Dulaney-Pl-21409/home/10270703,BRIGHT MLS,MDAA2060516,N,Y,39.0006093,-76.4778621
PAST SALE,June-27-2023,Townhouse,30-A Ironstone Ct,Annapolis,MD,21403,325000,3,2.5,ANNAPOLIS OVERLOOK,1680,1579,1999,,193,277,Sold,,,https://www.redfin.com/MD/Annapolis/30-Ironstone-Ct-21403/unit-A/home/10443726,BRIGHT MLS,MDAA2062018,N,Y,38.9528348,-76.506472
PAST SALE,May-30-2023,Townhouse,111 Charles St,Annapolis,MD,21401,800000,3,2.0,REGULARS,1664,2180,1880,,481,,Sold,,,https://www.redfin.com/MD/Annapolis/111-Charles-St-21401/home/10438321,BRIGHT MLS,MDAA2054014,N,Y,38.9764542,-76.4923743
PAST SALE,July-7-2023,Single Family Residential,115 Janwall St,Annapolis,MD,21403,360000,4,1.5,STEVENS PARK,1212,7910,1961,,297,,Sold,,,https://www.redfin.com/MD/Annapolis/115-Janwall-St-21403/home/10456296,BRIGHT MLS,MDAA2061922,N,Y,38.9563826,-76.4960917
PAST SALE,June-20-2023,Single Family Residential,510 Majestic Prince Dr,Annapolis,MD,21409,496000,4,3.0,REVELL DOWNS,1632,8308,1984,,304,11,Sold,,,https://www.redfin.com/MD/Annapolis/510-Majestic-Prince-Dr-21409/home/10277679,BRIGHT MLS,MDAA2059804,N,Y,39.0282266,-76.4340511
PAST SALE,July-6-2023,Townhouse,1046 Blackwell Rd,Annapolis,MD,21403,485000,3,3.5,GOLDBERG SUBDIVISION,2441,4356,2001,,199,,Sold,,,https://www.redfin.com/MD/Annapolis/1046-Blackwell-Rd-21403/home/10448358,BRIGHT MLS,MDAA2060520,N,Y,38.9546683,-76.4793577
PAST SALE,June-28-2023,Townhouse,50 Fleet St,Annapolis,MD,21401,720000,2,2.5,REGULARS,980,705,1900,,735,,Sold,,,https://www.redfin.com/MD/Annapolis/50-Fleet-St-21401/home/10437636,BRIGHT MLS,MDAA2059286,N,Y,38.9788345,-76.4886262
PAST SALE,May-5-2023,Single Family Residential,917 Childs Point Rd,Annapolis,MD,21401,3330000,5,6.0,REGULARS,5680,83200,1985,,586,,Sold,,,https://www.redfin.com/MD/Annapolis/917-Childs-Point-Rd-21401/home/9926337,BRIGHT MLS,MDAA2053968,N,Y,38.9551214,-76.535885
PAST SALE,May-12-2023,Townhouse,903 Breakwater Dr,Annapolis,MD,21403,380000,2,2.5,MARINERS LANDING,1319,1400,1988,,288,250,Sold,,,https://www.redfin.com/MD/Annapolis/903-Breakwater-Dr-21403/home/10451303,BRIGHT MLS,MDAA2059004,N,Y,38.9530244,-76.4815715
PAST SALE,August-31-2023,Single Family Residential,360 Broadview Ln,Annapolis,MD,21401,954000,4,3.5,BROADVIEW ESTATES,3707,15000,1985,,257,62,Sold,,,https://www.redfin.com/MD/Annapolis/360-Broadview-Ln-21401/home/9948362,BRIGHT MLS,MDAA2065512,N,Y,38.9660588,-76.5732733
PAST SALE,May-15-2023,Townhouse,2012 Dakota Pl Unit 7A,Annapolis,MD,21403,655000,2,2.5,VLG OF CHESAPEAKE HARBOR,1915,2626,1999,,342,775,Sold,,,https://www.redfin.com/MD/Annapolis/2012-Dakota-Pl-21403/unit-7A/home/185153831,BRIGHT MLS,MDAA2058074,N,Y,38.957444,-76.4753663
PAST SALE,October-16-2023,Single Family Residential,1212 Highview Dr,Annapolis,MD,21409,815000,4,2.5,CAPE ST CLAIRE,2556,10985,2019,,319,1,Sold,,,https://www.redfin.com/MD/Annapolis/1212-Highview-Dr-21409/home/10192239,BRIGHT MLS,MDAA2067764,N,Y,39.0417871,-76.4401977
PAST SALE,July-3-2023,Single Family Residential,106 Kuethe Dr,Annapolis,MD,21403,440000,3,2.5,HILLSMERE ESTATES,1191,14000,1959,,369,,Sold,,,https://www.redfin.com/MD/Annapolis/106-Kuethe-Dr-21403/home/10020141,BRIGHT MLS,MDAA2062580,N,Y,38.9325414,-76.4925679
PAST SALE,July-24-2023,Single Family Residential,2824 Southaven Rd,Annapolis,MD,21401,825000,4,3.5,SOUTH HAVEN,3794,7822,2015,,217,,Sold,,,https://www.redfin.com/MD/Annapolis/2824-Southaven-Rd-21401/home/10061956,BRIGHT MLS,MDAA2062046,N,Y,38.9658145,-76.5859766
PAST SALE,July-14-2023,Single Family Residential,1253 Cynder Ct,Annapolis,MD,21409,769504,4,2.5,CEDARHURST,2365,10304,,,325,,Sold,,,https://www.redfin.com/MD/Annapolis/1253-Cynder-Ct-21409/home/185141488,BRIGHT MLS,MDAA2058108,N,Y,39.0377231,-76.4580573
PAST SALE,May-1-2023,Townhouse,907 Windwhisper Ln,Annapolis,MD,21403,385000,2,2.0,ANNAPOLIS ROADS WEST,1354,3827,1984,,284,101,Sold,,,https://www.redfin.com/MD/Annapolis/907-Windwhisper-Ln-21403/home/10443878,BRIGHT MLS,MDAA2055118,N,Y,38.9529505,-76.4850204
PAST SALE,October-3-2023,Single Family Residential,1653 Canonade Ct,Annapolis,MD,21409,460000,3,2.5,REVELL DOWNS,1680,10613,1980,,274,10,Sold,,,https://www.redfin.com/MD/Annapolis/1653-Canonade-Ct-21409/home/10277483,BRIGHT MLS,MDAA2067522,N,Y,39.0273976,-76.4348194
PAST SALE,May-12-2023,Townhouse,1229 Stonewood Ct,Annapolis,MD,21409,355000,3,2.5,WHISPERING WOODS,1925,3750,1979,,184,25,Sold,,,https://www.redfin.com/MD/Annapolis/1229-Stonewood-Ct-21409/home/10314471,BRIGHT MLS,MDAA2057234,N,Y,39.0286934,-76.4810006
PAST SALE,April-28-2023,Single Family Residential,1514 White Tail Deer Ct,Annapolis,MD,21409,830000,4,2.5,PETTEBONE FARMS,2812,21567,2001,,295,31,Sold,,,https://www.redfin.com/MD/Annapolis/1514-White-Tail-Deer-Ct-21409/home/10271022,BRIGHT MLS,MDAA2056760,N,Y,39.0325496,-76.4259606
PAST SALE,July-21-2023,Single Family Residential,909 Mastline Dr,Annapolis,MD,21401,525000,4,3.0,HERITAGE HARBOUR,1966,7394,1985,,267,160,Sold,,,https://www.redfin.com/MD/Annapolis/909-Mastline-Dr-21401/home/10080440,BRIGHT MLS,MDAA2063824,N,Y,38.9818666,-76.5927759
PAST SALE,September-8-2023,Townhouse,509 Wood Duck Ln,Annapolis,MD,21409,500000,4,3.0,WOODS LANDING,2004,2002,2000,,250,80,Sold,,,https://www.redfin.com/MD/Annapolis/509-Wood-Duck-Ln-21409/home/10313127,BRIGHT MLS,MDAA2066076,N,Y,39.0320609,-76.4356217
PAST SALE,,Single Family Residential,32 Cornhill St,Annapolis,MD,21401,575000,,1.5,,968,1080,1850,,594,,,,,https://www.redfin.com/MD/Annapolis/32-Cornhill-St-21401/home/10433328,,,N,Y,38.9784616,-76.4887168
PAST SALE,May-12-2023,Townhouse,133 Market St,Annapolis,MD,21401,975000,4,2.0,REGULARS,1888,3776,1911,,516,,Sold,,,https://www.redfin.com/MD/Annapolis/133-Market-St-21401/home/10435402,BRIGHT MLS,MDAA2056666,N,Y,38.9760801,-76.4902326
PAST SALE,August-14-2023,Single Family Residential,13 Sharpe Rd,Annapolis,MD,21409,700000,5,3.0,PENDENNIS MOUNT,2881,13900,1973,,243,,Sold,,,https://www.redfin.com/MD/Annapolis/13-Sharpe-Rd-21409/home/10270588,BRIGHT MLS,MDAA2064194,N,Y,39.0017547,-76.4782462
PAST SALE,September-7-2023,Single Family Residential,720 Coybay Dr,Annapolis,MD,21401,855000,4,4.5,KINGSPORT,5080,6374,2004,,168,158,Sold,,,https://www.redfin.com/MD/Annapolis/720-Coybay-Dr-21401/home/10479057,BRIGHT MLS,MDAA2066430,N,Y,38.9645985,-76.5306462
PAST SALE,July-25-2023,Single Family Residential,75 Charles St,Annapolis,MD,21401,2775000,5,5.5,ACTON'S LANDING,5043,5734,2006,,550,240,Sold,,,https://www.redfin.com/MD/Annapolis/75-Charles-St-21401/home/10481178,BRIGHT MLS,MDAA2062608,N,Y,38.975541,-76.4934273
PAST SALE,May-22-2023,Single Family Residential,105 S Cherry Grove Ave,Annapolis,MD,21401,660000,3,2.5,REGULARS,1426,7780,1950,,463,,Sold,,,https://www.redfin.com/MD/Annapolis/105-S-Cherry-Grove-Ave-21401/home/10432832,BRIGHT MLS,MDAA2057586,N,Y,38.9762529,-76.5153
PAST SALE,May-31-2023,Townhouse,96 Market St,Annapolis,MD,21401,1195000,3,3.5,REGULARS,2278,1782,1900,,525,,Sold,,,https://www.redfin.com/MD/Annapolis/96-Market-St-21401/home/10440026,BRIGHT MLS,MDAA2056834,N,Y,38.9749425,-76.4909303
PAST SALE,May-30-2023,Townhouse,944 Yachtsman Way,Annapolis,MD,21403,420000,2,2.0,MARINERS POINT,1354,5225,1987,,310,102,Sold,,,https://www.redfin.com/MD/Annapolis/944-Yachtsman-Way-21403/home/10451627,BRIGHT MLS,MDAA2058760,N,Y,38.9550272,-76.4838142
PAST SALE,August-30-2023,Single Family Residential,514 Beach Dr,Annapolis,MD,21403,643500,4,2.5,HILLSMERE ESTATES,1507,10475,1955,,427,2,Sold,,,https://www.redfin.com/MD/Annapolis/514-Beach-Dr-21403/home/10014051,BRIGHT MLS,MDAA2066850,N,Y,38.934828,-76.4878243
PAST SALE,June-8-2023,Single Family Residential,209 Norwood Rd,Annapolis,MD,21401,1749000,5,4.0,WARDOUR,4222,8280,1956,,414,,Sold,,,https://www.redfin.com/MD/Annapolis/209-Norwood-Rd-21401/home/10458173,BRIGHT MLS,MDAA2060266,N,Y,38.9939052,-76.4955496
PAST SALE,May-3-2023,Single Family Residential,230 Cape Saint John Rd,Annapolis,MD,21401,585000,5,3.0,CAPE ST JOHN,1924,18420,1978,,304,8,Sold,,,https://www.redfin.com/MD/Annapolis/230-Cape-Saint-John-Rd-21401/home/9950779,BRIGHT MLS,MDAA2056240,N,Y,38.9572375,-76.5605433
PAST SALE,May-30-2023,Townhouse,602 Greenbriar Ln,Annapolis,MD,21401,339000,3,2.0,GREENBRIAR,1244,1540,1979,,273,93,Sold,,,https://www.redfin.com/MD/Annapolis/602-Greenbriar-Ln-21401/home/10448510,BRIGHT MLS,MDAA2056916,N,Y,38.9692871,-76.5216841
PAST SALE,,Single Family Residential,503 Corbin Pkwy,Annapolis,MD,21401,584000,,2.0,,2270,44867,1978,,257,,,,,https://www.redfin.com/MD/Annapolis/503-Corbin-Pkwy-21401/home/10053089,,,N,Y,39.0054572,-76.5606763
PAST SALE,October-13-2023,Single Family Residential,1206 Bay Ridge Ave,Annapolis,MD,21403,730000,1,1.0,REGULARS,952,10940,1920,,767,,Sold,,,https://www.redfin.com/MD/Annapolis/1206-Bay-Ridge-Ave-21403/home/10438549,BRIGHT MLS,MDAA2068880,N,Y,38.962451,-76.4904898
PAST SALE,August-2-2023,Single Family Residential,117 Meade Dr,Annapolis,MD,21403,611000,4,2.0,HILLSMERE ESTATES,2080,11550,1966,,294,,Sold,,,https://www.redfin.com/MD/Annapolis/117-Meade-Dr-21403/home/10015109,BRIGHT MLS,MDAA2062672,N,Y,38.9360241,-76.4915289
PAST SALE,,Single Family Residential,13 Linden Ave,Annapolis,MD,21401,521000,,1.0,,996,6000,1922,,523,,,,,https://www.redfin.com/MD/Annapolis/13-Linden-Ave-21401/home/10440467,,,N,Y,38.9777128,-76.5111782
PAST SALE,September-20-2023,Single Family Residential,1714 Severn Forest Dr,Annapolis,MD,21401,2000000,3,3.5,REGULARS,2784,13068,2013,,718,,Sold,,,https://www.redfin.com/MD/Annapolis/1714-Severn-Forest-Dr-21401/home/9923461,BRIGHT MLS,MDAA2067654,N,Y,39.0117093,-76.5217939
PAST SALE,July-7-2023,Single Family Residential,15 Eastern Ave,Annapolis,MD,21403,9500000,5,6.5,REGULARS,9014,15725,2003,,1054,,Sold,,,https://www.redfin.com/MD/Annapolis/15-Eastern-Ave-21403/home/10435027,BRIGHT MLS,MDAA2058860,N,Y,38.9710232,-76.4746994
PAST SALE,October-19-2023,Townhouse,18 South St,Annapolis,MD,21401,1380000,3,3.5,ACTON'S LANDING,2304,1817,2006,,599,215,Sold,,,https://www.redfin.com/MD/Annapolis/18-South-St-21401/home/10481442,BRIGHT MLS,MDAA2068030,N,Y,38.975845,-76.4935551
PAST SALE,July-27-2023,Townhouse,326 Charred Oak Ct,Annapolis,MD,21409,355000,3,2.5,WHISPERING WOODS,1280,2000,1977,,277,25,Sold,,,https://www.redfin.com/MD/Annapolis/326-Charred-Oak-Ct-21409/home/10314071,BRIGHT MLS,MDAA2063870,N,Y,39.0274178,-76.4763937
PAST SALE,May-2-2023,Single Family Residential,220 Wardour Dr,Annapolis,MD,21401,5998000,5,5.5,WARDOUR,5337,47916,1948,,1124,,Sold,,,https://www.redfin.com/MD/Annapolis/220-Wardour-Dr-21401/home/10458189,BRIGHT MLS,MDAA2053320,N,Y,38.9975925,-76.499717
PAST SALE,June-23-2023,Townhouse,92 Clay St,Annapolis,MD,21401,270000,3,1.0,REGULARS,1818,960,1975,,149,,Sold,,,https://www.redfin.com/MD/Annapolis/92-Clay-St-21401/home/10439865,BRIGHT MLS,MDAA2059264,N,Y,38.9798001,-76.4981245
PAST SALE,July-21-2023,Townhouse,615 S Cherry Grove Ave,Annapolis,MD,21401,540000,3,3.0,VILLAGE GREENS OF ANNAPOLIS,2000,1334,2014,,270,133,Sold,,,https://www.redfin.com/MD/Annapolis/615-S-Cherry-Grove-Ave-21401/home/52915416,BRIGHT MLS,MDAA2060522,N,Y,38.9674565,-76.5213495
PAST SALE,June-16-2023,Townhouse,2210 Chesapeake Harbour Dr E,Annapolis,MD,21403,2200000,3,4.5,VLG OF CHESAPEAKE HARBOR,3950,,1987,,557,902,Sold,,,https://www.redfin.com/MD/Annapolis/2210-Chesapeake-Harbour-Dr-21403/home/10088615,BRIGHT MLS,MDAA2060556,N,Y,38.959764,-76.473155
PAST SALE,August-15-2023,Single Family Residential,702 Childs Point Rd,Annapolis,MD,21401,945000,6,5.5,KINGSPORT,6640,16911,2007,,142,147,Sold,,,https://www.redfin.com/MD/Annapolis/702-Childs-Point-Rd-21401/home/10478999,BRIGHT MLS,MDAA2065572,N,Y,38.9639246,-76.5293365
PAST SALE,May-31-2023,Single Family Residential,712 Drake Way,Annapolis,MD,21401,815000,5,4.5,KINGSPORT,5307,6088,2006,,154,158,Sold,,,https://www.redfin.com/MD/Annapolis/712-Drake-Way-21401/home/10479099,BRIGHT MLS,MDAA2058008,N,Y,38.9654799,-76.5312213
PAST SALE,May-5-2023,Single Family Residential,1419 Lehman Ct,Annapolis,MD,21409,680000,4,3.5,BAY DALES ESTATES,2624,7280,1997,,259,8,Sold,,,https://www.redfin.com/MD/Annapolis/1419-Lehman-Ct-21409/home/10146037,BRIGHT MLS,MDAA2055996,N,Y,39.0261547,-76.474496
PAST SALE,August-28-2023,Single Family Residential,1423 Regent St,Annapolis,MD,21403,436000,3,2.0,KNIGHTSBRIDGE,2120,7038,1983,,206,,Sold,,,https://www.redfin.com/MD/Annapolis/1423-Regent-St-21403/home/10450923,BRIGHT MLS,MDAA2065972,N,Y,38.9642542,-76.5119924
PAST SALE,September-8-2023,Townhouse,243 Hanover St,Annapolis,MD,21401,975000,4,2.5,REGULARS,1804,1727,1800,,540,,Sold,,,https://www.redfin.com/MD/Annapolis/243-Hanover-St-21401/home/10432288,BRIGHT MLS,MDAA2067962,N,Y,38.982406,-76.4884385
PAST SALE,September-18-2023,Townhouse,160 Spring Place Way,Annapolis,MD,21401,539000,3,2.5,RIVA TRACE,1702,2771,1991,,317,158,Sold,,,https://www.redfin.com/MD/Annapolis/160-Spring-Place-Way-21401/home/10051188,BRIGHT MLS,MDAA2066066,N,Y,38.9669643,-76.5648724
PAST SALE,August-23-2023,Single Family Residential,3105 Drogue Ct,Annapolis,MD,21403,831000,4,2.5,ANNAPOLIS COVE,3074,15021,1983,,270,27,Sold,,,https://www.redfin.com/MD/Annapolis/3105-Drogue-Ct-21403/home/9935927,BRIGHT MLS,MDAA2064328,N,Y,38.9413063,-76.4693451
PAST SALE,June-30-2023,Single Family Residential,870 Boatswain Way,Annapolis,MD,21401,638000,3,2.0,HERITAGE HARBOUR,1810,6990,1987,,352,160,Sold,,,https://www.redfin.com/MD/Annapolis/870-Boatswain-Way-21401/home/10080709,BRIGHT MLS,MDAA2060084,N,Y,38.9749549,-76.5874519
PAST SALE,May-22-2023,Single Family Residential,1323 Harbor Rd,Annapolis,MD,21403,850000,5,3.5,OYSTER HARBOR,2800,11280,2011,,304,,Sold,,,https://www.redfin.com/MD/Annapolis/1323-Harbor-Rd-21403/home/10481703,BRIGHT MLS,MDAA2057498,N,Y,38.9241132,-76.4699325
PAST SALE,June-5-2023,Townhouse,39 City Gate Ln,Annapolis,MD,21401,751000,3,3.5,CITY GATE,1675,1485,1982,,448,50,Sold,,,https://www.redfin.com/MD/Annapolis/39-City-Gate-Ln-21401/home/10445322,BRIGHT MLS,MDAA2058642,N,Y,38.9768687,-76.4960518
PAST SALE,June-9-2023,Townhouse,1020 Monroe St,Annapolis,MD,21403,186000,2,1.0,REGULARS,900,2750,1945,,207,,Sold,,,https://www.redfin.com/MD/Annapolis/1020-Monroe-St-21403/home/10437643,BRIGHT MLS,MDAA2058316,N,Y,38.9646759,-76.4924368
PAST SALE,July-27-2023,Single Family Residential,778 Eastern Point Rd,Annapolis,MD,21401,551250,2,2.0,HERITAGE HARBOUR,1966,7558,1992,,280,160,Sold,,,https://www.redfin.com/MD/Annapolis/778-Eastern-Point-Rd-21401/home/10084260,BRIGHT MLS,MDAA2062678,N,Y,38.9810436,-76.5744001
PAST SALE,October-4-2023,Single Family Residential,516 Little Current Dr,Annapolis,MD,21409,440000,3,2.5,REVELL DOWNS,1792,7205,1986,,246,11,Sold,,,https://www.redfin.com/MD/Annapolis/516-Little-Current-Dr-21409/home/10277564,BRIGHT MLS,MDAA2067328,N,Y,39.0286345,-76.433102
PAST SALE,June-30-2023,Townhouse,1110 Commanders Way S,Annapolis,MD,21409,365000,3,2.5,ADMIRALS WALK,1360,2000,1985,,268,42,Sold,,,https://www.redfin.com/MD/Annapolis/1110-Commanders-Way-S-21409/home/10133275,BRIGHT MLS,MDAA2061650,N,Y,39.0332016,-76.4475687
PAST SALE,October-9-2023,Single Family Residential,724 Darlow Dr,Annapolis,MD,21409,520000,2,2.0,HIGHLAND WOODS,1900,7836,2003,,274,117,Sold,,,https://www.redfin.com/MD/Annapolis/724-Darlow-Dr-21409/home/10476631,BRIGHT MLS,MDAA2068750,N,Y,39.0378301,-76.4602175
PAST SALE,August-16-2023,Single Family Residential,216 Glen Ave,Annapolis,MD,21401,450000,2,1.0,REGULARS,936,14195,1929,,481,,Sold,,,https://www.redfin.com/MD/Annapolis/216-Glen-Ave-21401/home/10440201,BRIGHT MLS,MDAA2064932,N,Y,38.9811697,-76.510818
PAST SALE,September-15-2023,Single Family Residential,3359 Harness Creek Rd,Annapolis,MD,21403,5325000,6,5.0,WIMBLEDON FARMS,4571,108900,1920,,1165,47,Sold,,,https://www.redfin.com/MD/Annapolis/3359-Harness-Creek-Rd-21403/home/10098657,BRIGHT MLS,MDAA2062942,N,Y,38.9331922,-76.5141605
PAST SALE,May-15-2023,Townhouse,1022 Sextant Ct,Annapolis,MD,21401,495000,2,2.5,HERITAGE HARBOUR,2092,2040,1988,,237,160,Sold,,,https://www.redfin.com/MD/Annapolis/1022-Sextant-Ct-21401/home/10082737,BRIGHT MLS,MDAA2056404,N,Y,38.9798693,-76.5914022
